id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais,id_num,cliente,pred_1,pred_2,pred_3,predict_sum,dist_centroid,dist_centroid_norm
d4426274e42af3e6c90cc2bca990cac1ba241bae85c4ec338dee64b17328ea51,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,10.717808219178082,10 a 15,False,False,False,False,False,2008-02-11,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,963.22,LESTE MARANHENSE,CAXIAS,False,1.0,1.0,0.0,32.0,32.0,32.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",1112745.6,1112745.6,1.0,6.0,83.33,16.67,,,1.0,1.0,2.0,,,2.0,,,1.0,1.0,4.0,,,6.0,46.5,0.0,0.0,1.0,7.0,46.41904761904761,54.66666666666666,7.1,52.97222222222222,54.66666666666666,46.5,6.0,6.0,6.0,0.0,0.0,0.0,0,446475,0,0,1,1,2,1.0625851389984058,0.40434524996491217
c5a0956e716cee9ed5e0de00011598505577449b121f3dd65bb9ba514066f40c,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.646575342465752,5 a 10,False,False,False,False,False,2013-03-07,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,22.0,BAIXA,,False,,369.14,OESTE MARANHENSE,GURUPI,False,1.0,1.0,0.0,36.0,36.0,36.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,1.0,0.0,,,,,,,,,,,,,,,,,,,61.76666666666666,0.0,0.0,1.0,1.0,36.53333333333333,36.53333333333333,36.53333333333333,,,,0.0,0.0,0.0,,,0.0,0,151117,0,1,1,1,3,1.0626816899157023,0.4043819904606671
0bb4dd90f20ab5537cba6b836f7fbfd6105279b55d62563dee462cdc328c7e53,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,15.92876712328767,15 a 20,False,False,False,False,False,2003-09-13,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,22.0,MEDIA,,False,,956.86,NORTE MARANHENSE,ITAPECURU MIRIM,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",494553.6,704553.6,6.0,4.0,0.0,100.0,,,1.0,,,1.0,1.0,,1.0,,,,4.0,,,4.0,26.23333333333333,0.0,2.0,6.0,10.0,67.40333333333334,152.1,11.133333333333333,122.14166666666668,152.1,78.0,4.0,6.0,8.0,-33.333333333333336,-50.0,40.0,1,383612,0,1,0,1,2,1.0637609105506736,0.4047926660116409
7d08e285904f7411d7e8176e680b20a05482f53126f623544ff2ca8cd7f567a6,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.520547945205481,5 a 10,False,False,False,False,False,2013-04-22,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,22.0,BAIXA,,False,,1109.95,OESTE MARANHENSE,IMPERATRIZ,False,1.0,1.0,0.0,28.0,28.0,28.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,4.0,0.0,,,,,,,,,,,,,,,,,,,60.73333333333333,0.0,0.0,4.0,4.0,23.58333333333333,31.43333333333333,9.166666666666666,,,,0.0,0.0,0.0,,,0.0,0,137228,0,1,1,0,2,1.0637913079693915,0.4048042331335765
8592b2b377532d4d9a3605499d257537d4100c4f92fa58ed9554283a60d13210,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,7.490410958904111,5 a 10,False,False,False,False,False,2011-05-04,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,22.0,BAIXA,,False,,569.93,NORTE PIAUIENSE,LITORAL PIAUIENSE,False,1.0,1.0,0.0,44.0,44.0,44.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,1.0,0.0,,,,,,,,,,,,,,,,,,,88.16666666666669,0.0,0.0,1.0,1.0,4.066666666666666,4.066666666666666,4.066666666666666,,,,0.0,0.0,0.0,,,0.0,0,447430,0,1,0,1,2,1.0639123265551036,0.4048502843049078
1e3dd447b20108ba32ab80bedc0a5d5c9813087259b7118036093a835158d226,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,9.712328767123287,5 a 10,False,False,False,False,False,2009-02-12,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,1076.97,SUDESTE PIAUIENSE,PICOS,False,1.0,1.0,0.0,32.0,32.0,32.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,18.666666666666664,22.466666666666665,14.866666666666667,14.866666666666667,22.466666666666665,18.666666666666664,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,420000.0,210000.0,210000.0,210000.0,420000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,420000.0,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",1360022.4,1360022.4,6.0,8.0,62.5,37.5,,,2.0,2.0,3.0,,1.0,,,,,3.0,5.0,,,8.0,33.333333333333336,0.0,0.0,6.0,14.0,49.345238095238116,95.23333333333332,3.033333333333333,60.99166666666667,95.23333333333332,33.333333333333336,8.0,8.0,10.0,0.0,-20.0,0.0,0,49264,0,1,1,0,2,1.0653030981756013,0.40537951427236657
21e4f04a97be81ba962f1fd0620cee51ad691cb954396e59779e05c556b9be2e,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,7.542465753424658,5 a 10,False,False,False,False,False,2011-04-15,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,27.0,BAIXA,,False,,736.01,NORTE MARANHENSE,ITAPECURU MIRIM,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",210000.0,420000.0,2.0,0.0,,,,,,,,,,,,,,,,,,,75.96666666666667,0.0,0.0,2.0,2.0,8.15,10.166666666666666,6.133333333333334,,,,0.0,0.0,0.0,,,0.0,1,349242,0,1,0,1,2,1.0678625136645972,0.40635344799088025
ba1f9cb2ac5a6f5a4eda9970da7b12f0a57ef39d9d7d5597673c714262f18e91,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.7835616438356166,5 a 10,False,False,False,False,False,2012-01-17,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,28.0,MEDIA,,False,,508.77,LESTE MARANHENSE,CAXIAS,False,1.0,1.0,0.0,45.0,45.0,45.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",370915.2,370915.2,0.0,2.0,100.0,0.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,2.0,40.5,0.0,0.0,0.0,2.0,55.66666666666666,70.83333333333333,40.5,55.66666666666666,70.83333333333333,40.5,2.0,2.0,2.0,0.0,0.0,0.0,0,286131,0,1,0,1,2,1.0689063344256733,0.40675065283693496
95f493c898ff3049980c31adb124cf244616634918eaec9cb23678c1bd109f15,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.361643835616438,5 a 10,False,False,False,False,False,2013-06-19,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,520.49,NORTE MARANHENSE,LENCOIS MARANHENSES,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",370915.2,370915.2,0.0,2.0,50.0,50.0,,,1.0,,1.0,,,,,,,,2.0,,,2.0,31.33333333333333,0.0,0.0,0.0,2.0,36.86666666666667,42.4,31.33333333333333,36.86666666666667,42.4,31.33333333333333,2.0,2.0,2.0,0.0,0.0,0.0,0,138487,0,1,0,1,2,1.0700309475220462,0.40717860156958463
d56e306e3601d39f8e43bd483cfc6d5ac6a07b425b643ef732180b2e0bcdcb5f,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.136986301369864,5 a 10,False,False,False,False,False,2013-09-09,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,22.0,MEDIA,,False,,1150.32,CENTRO MARANHENSE,PRESIDENTE DUTRA,False,1.0,1.0,0.0,23.0,23.0,23.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",432734.4,432734.4,1.0,5.0,60.0,40.0,,1.0,,1.0,2.0,,,1.0,,,,,5.0,,,5.0,3.933333333333333,1.0,0.0,1.0,6.0,37.62222222222222,58.7,3.933333333333333,41.28,58.7,3.933333333333333,5.0,4.0,5.0,25.0,0.0,0.0,0,364358,0,0,1,1,2,1.0704976217901374,0.4073561850089327
0f5cb5a31f2b3af076df2f58a87425b0e7030bb0b8276b5cfddb68d34644e18a,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,9.375342465753425,5 a 10,False,False,False,False,False,2009-06-15,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,22.0,MEDIA,,False,,1123.41,NORTE PIAUIENSE,LITORAL PIAUIENSE,False,1.0,1.0,0.0,32.0,32.0,32.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,450377,0,1,1,1,3,1.0709450604289092,0.4075264487191976
551edf88e3087cea6c2112a2c3fdee9c6894d3c7401db96e7990f695dbd67b08,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,7.197260273972603,5 a 10,False,False,False,False,False,2011-08-19,False,True,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,26.0,MEDIA,BOA,False,,1277.19,OESTE MARANHENSE,IMPERATRIZ,False,1.0,1.0,0.0,37.0,37.0,37.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",370915.2,370915.2,0.0,2.0,50.0,50.0,,1.0,,1.0,,,,,,,,2.0,,,,2.0,32.36666666666667,0.0,0.0,0.0,2.0,33.31666666666666,34.266666666666666,32.36666666666667,33.31666666666666,34.266666666666666,32.36666666666667,2.0,2.0,2.0,0.0,0.0,0.0,0,423810,0,1,1,0,2,1.0719412785341271,0.4079055393388477
ae91f6b4db4110d38f1ba6fb61c3ae2b5308918f226d6eba4bb14422727ec3f6,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,9.252054794520548,5 a 10,False,False,False,False,False,2009-07-30,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,25.0,MEDIA,,False,,580.59,LESTE MARANHENSE,CAXIAS,False,1.0,1.0,0.0,47.0,47.0,47.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",370915.2,370915.2,0.0,2.0,100.0,0.0,,,,,1.0,1.0,,,,,,,2.0,,,2.0,46.5,0.0,0.0,0.0,2.0,46.5,46.5,46.5,46.5,46.5,46.5,2.0,2.0,2.0,0.0,0.0,0.0,0,230856,0,1,0,1,2,1.0722257298674516,0.4080137815316421
dd633a841e7c6f9e91c247b4aba5fb7d079669177dbb88bdb8c15c596abbd675,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,8.161643835616438,5 a 10,False,False,False,False,False,2010-09-01,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,22.0,MEDIA,BOA,False,,547.49,NORTE PIAUIENSE,LITORAL PIAUIENSE,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",556372.8,556372.8,0.0,3.0,100.0,0.0,,,,,,,3.0,,,,,2.0,1.0,,,3.0,32.36666666666667,0.0,0.0,0.0,3.0,54.67777777777778,65.83333333333333,32.36666666666667,54.67777777777778,65.83333333333333,32.36666666666667,3.0,3.0,3.0,0.0,0.0,0.0,0,75939,0,1,0,1,2,1.0731052041273856,0.40834844764583783
ddfa76f6d25f9cdf049902016415c07ee429e3422fffcce7b36667c5478dc3bb,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,7.8,5 a 10,False,False,False,False,False,2011-01-11,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,1353.18,NORTE PIAUIENSE,LITORAL PIAUIENSE,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",370915.2,370915.2,2.0,2.0,100.0,0.0,,,,,,,2.0,,,,,2.0,,,,2.0,81.06666666666666,0.0,0.0,2.0,4.0,45.11666666666667,81.06666666666666,9.166666666666666,81.06666666666666,81.06666666666666,81.06666666666666,2.0,2.0,2.0,0.0,0.0,0.0,0,162816,0,1,1,0,2,1.073262600355154,0.40840834159195544
8675428e37a069fdcae6f544f64c8818d538e6d31a023b8547b67ace3371929a,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.07123287671233,5 a 10,False,False,False,False,False,2013-10-03,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,22.0,MEDIA,,False,,2350.24,NORTE PIAUIENSE,LITORAL PIAUIENSE,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",556372.8,556372.8,16.0,3.0,0.0,100.0,,,,1.0,1.0,1.0,,,,,,,3.0,,,3.0,3.933333333333333,1.0,0.0,16.0,19.0,19.877192982456144,56.73333333333333,1.0333333333333334,32.02222222222222,56.73333333333333,3.933333333333333,3.0,2.0,10.0,50.0,-70.0,0.0,0,122787,0,1,0,1,2,1.0740731787375597,0.40871679077557466
159018306c0cb9f5ff002ab6a6ca87142a91b47b1317911611997c388bd06124,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,15.512328767123286,15 a 20,False,False,False,False,False,2004-12-04,False,True,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,22.0,MEDIA,,False,,618.14,NORTE PIAUIENSE,LITORAL PIAUIENSE,False,1.0,1.0,0.0,37.0,37.0,37.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,143.35,188.7333333333333,97.96666666666668,97.96666666666668,188.7333333333333,143.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,61819.19921875,61819.19921875,61819.2,61819.2,123638.3984375,61819.19921875,61819.2,61819.2,395457.59375,197728.796875,210000.0,185457.6,790915.1875,395457.59375,395457.6,395457.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",185457.6,395457.6,14.0,1.0,0.0,100.0,,,,1.0,,,,,,,,,1.0,,,1.0,34.333333333333336,0.0,0.0,14.0,15.0,19.522222222222226,95.23333333333332,2.033333333333333,95.23333333333332,95.23333333333332,95.23333333333332,1.0,1.0,5.0,0.0,-80.0,0.0,1,217461,0,1,1,1,3,1.0742302145490668,0.4087765475725849
2f60919deceaf0bbff017b221dd899666789763c0f0c38d10eac852f15e5e1fe,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,18.0,15 a 20,False,False,False,False,False,2005-11-03,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,LARANJA,ACIMA DE 1 ANO,23.0,BAIXA,,False,,945.0,OESTE MARANHENSE,PINDARE,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",370915.2,370915.2,0.0,2.0,100.0,0.0,,,,2.0,,,,,,,,,2.0,,,2.0,33.333333333333336,0.0,0.0,0.0,2.0,41.46666666666667,49.6,33.333333333333336,41.46666666666667,49.6,33.333333333333336,2.0,2.0,2.0,0.0,0.0,0.0,0,196314,0,1,1,0,2,1.0746281463014653,0.4089279724400965
