id,rank_01,rank_02,rank_03,rank_mean,rank_std
ae2f6c9ffc5c77c73d57aa8eff13f32f04643c094541b8c416192e28c5773d57,11479.0,4080.0,6274.0,7277.667,3102.881
a6cee819dc73f30beba1635fbdf8b3d326e511c898e0d01d089f0c04e91e2bae,11481.0,4080.0,6274.0,7278.333,3103.784
721804457979a3ed1130cc04929eb4cc3dbb9a5489752db476dac7ff5a70c48f,11484.0,4080.0,6274.0,7279.333,3105.138
f2d2eb51cc36f6ebe36744e73583f95ebdbdca4fa175652c5675c4e58bd598cd,15146.0,4080.0,2614.0,7280.0,5594.209
b69629815df0e29e63f2b73ef53e2e3e30e4c218e67598ddf6be49c842615227,11487.0,4080.0,6274.0,7280.333,3106.492
212b6222df170b5ba46321777eb68b7c9c39b440d43c3712d98873bb3986fe51,11489.0,4080.0,6274.0,7281.0,3107.395
7a2c3bb85bfba8f33056508196c98e586ed4a7ffa3322419bbe436564d716863,11490.0,4080.0,6274.0,7281.333,3107.847
08adc85111a8e5f260d88f93ed57c7fae58244d3d3a239b3f075fbf34bdc7912,11491.0,4080.0,6274.0,7281.667,3108.298
99ed64f40ca62397b677d9027a3969bd0ac2cf10194ef156313ad8c19fdfa87f,15156.0,4080.0,2614.0,7283.333,5598.896
248fa76c9583e797b44f37429c0b86579658aee26895bd6019af6821a93e8dd3,11496.0,4080.0,6274.0,7283.333,3110.555
fd029a09ad41b831629f7c3a4826b0905412f509fa1a5b25f5ae05788e98fff2,12537.0,3041.0,6274.0,7284.0,3941.961
84facd01366678e529fa94a8a02691efb317632efb860915213994e9a587db85,11498.0,4080.0,6274.0,7284.0,3111.458
48021dcb61ff74a064e69edcf84712e75d1107f9a5a54f568037314befad685f,19238.0,1.0,2614.0,7284.333,8519.568
9e14031f9e7f35f19463d700b5841ca34075ffbf963e0cd95148a4352c9f2576,11505.0,4080.0,6274.0,7286.333,3114.618
22560bd479ff11bf5435f9e3dd23c4b911da2645c62b3cde5fea6c3c9d3225eb,11507.0,4080.0,6274.0,7287.0,3115.521
8e8a47a27eea19a298f4b5dd5315980a2d3776f95dc601c0a950d030586e1a23,15587.0,1.0,6274.0,7287.333,6403.175
7c29426493e4ab87c4972e50327cf4f6f255804ccbedc8bd2f97067b771d4158,11509.0,4080.0,6274.0,7287.667,3116.424
e2f96a0a68a95aea6a38db7e332e90df07e683e656b7a94f83d667d66fd53640,15170.0,4080.0,2614.0,7288.0,5605.458
67592c48fbc646fd15edf0c9094f996f117c41eb9a1d229135839ed6f39df317,11510.0,4080.0,6274.0,7288.0,3116.876
15d4473054af1a914bd0fb9cfd65caa0ef6e88df725e1e2814adef413b23db2b,11513.0,4080.0,6274.0,7289.0,3118.23
11248d7c33282fe7756e50ce9c3d7e7255a1d002474a9d2886c454b4d84da9bb,11515.0,4080.0,6274.0,7289.667,3119.133
e0be399fd78ded6ad70615c0e400343ed2e06acb72a82f4007282a02a8069887,11517.0,4080.0,6274.0,7290.333,3120.037
e94a033a55bb050664b37d8ab49ef9737f1c6c094030922a95d0d279b84145b8,11518.0,4080.0,6274.0,7290.667,3120.488
6487090b4c354299e7d097a68485d830e643f33979f235b02abb3c377929a7d4,11520.0,4080.0,6274.0,7291.333,3121.391
e3fff531b43de155f642954b642a2e045b4f70a4063408ea3eae2a5053b343fb,11522.0,4080.0,6274.0,7292.0,3122.294
745a9fc85b7b6e201ecd855fbbc273ca03b1265759720446557be179387de640,11531.0,4080.0,6274.0,7295.0,3126.359
ce616ccedea9a82ebe6d8978340c9d4f259a55a546f53fe26a1fd8fd747a8e35,11532.0,4080.0,6274.0,7295.333,3126.811
e4a706e1bc53cd661a15044fb0f439da0e593ae4d077615c2d175a32da8d4de4,15194.0,4080.0,2614.0,7296.0,5616.707
26f3032f560c8d5c103c82161c84878d17363cbdad87bba1106e5e19b5b1b8b0,11534.0,4080.0,6274.0,7296.0,3127.714
39b5551ae2bbbb3380320414d9aa9d77bf2869b3082e98a0d24eb92b0aa32dd4,11540.0,4080.0,6274.0,7298.0,3130.424
634fa3b98ea0b747c4e16fff6f694a5240f407352809c4d45d41cfb8ef727399,11542.0,4080.0,6274.0,7298.667,3131.327
6815991ad2a3d3220e9dd650b794e5ec58d0d2da0f06332722fad39b824ccf33,11547.0,4080.0,6274.0,7300.333,3133.586
d0e8ac8ea597a62120fb20887027c200fddd5cfd1d97637e54f723a2eb11ac0c,11548.0,4080.0,6274.0,7300.667,3134.038
637d5ef76d7dfb3ae886fd4704bba9e066303c9be06a5ef1f90c81e890f27a5a,16845.0,4080.0,977.0,7300.667,6866.725
262c4ea5894e5083fdb9a0800694113e972c53c85b926256ef87f9dbf78a9059,11549.0,4080.0,6274.0,7301.0,3134.49
6d6f80a30042064381e7c995fefcf5af52963196df69d759b7b248d01f608c3b,11550.0,4080.0,6274.0,7301.333,3134.941
283e2a9161c94fd63fd217a99105cf6456e115a9fd2f618470f1e74952fe877e,11551.0,4080.0,6274.0,7301.667,3135.393
e4dd4e39158389c51997c2d339d821b189f182e7b9d7561d1f1c005435af0625,11552.0,4080.0,6274.0,7302.0,3135.845
effa0e2c97496445e8d77ee17556dceabfeb104655991b433a7acadf5f51222f,11553.0,4080.0,6274.0,7302.333,3136.297
6173b791926d3a0d0c7da5aa497425bd8d9d12a5744d47e480774db9ac2a7eb4,11554.0,4080.0,6274.0,7302.667,3136.748
09d44805669a01594b808ada3418efe83293ae0988b569430e12cbef3ee3ef94,15216.0,4080.0,2614.0,7303.333,5627.019
612bef7ce7fd51e7035153acdf1c1ca8f87e725980fd57560b7762f863c97768,11558.0,4080.0,6274.0,7304.0,3138.556
51ef7d77cff1fe73ae07f8d10706782c009a21fee9ef0a10e890a24c31cf1149,11562.0,4080.0,6274.0,7305.333,3140.363
3ef240aaa96ae9a798b0c8741ebe24b4b8dec7384c7c35a83d2f0c777b6685ec,11563.0,4080.0,6274.0,7305.667,3140.815
f09d6121b01d7b869c81977ac3db5bba5f9eefa7bb144db8ffa97c43613cc4cc,11564.0,4080.0,6274.0,7306.0,3141.266
52fc211ef97f3aa8f93aeb9cd77e596abd221bbfe82a89e1aa1c23622ce92c91,11565.0,4080.0,6274.0,7306.333,3141.718
32f79709973c4d63e32c34b14763c57a73c02b848a5dc6f8df751d9dcce57b85,15227.0,4080.0,2614.0,7307.0,5632.175
194cef667fc23684d3eca97ded85f2fb8bd27022ac6f75dbf93bede22cd151fa,11567.0,4080.0,6274.0,7307.0,3142.622
1386fae02e9d57e3e4c555bc06086b294064905345cc9b727f631338455ae8da,11568.0,4080.0,6274.0,7307.333,3143.074
ecb8f2ab158cc420364dbe14cbd47e89ea48339333a379c161db2bd24fd6c57a,11570.0,4080.0,6274.0,7308.0,3143.978
ec32f87d706f38d53f456634e63fafd3f676b0307c23a3f3098808e777762574,11573.0,4080.0,6274.0,7309.0,3145.333
73d4e14b6cd576372184a888ee0736729cabbecc0c7ec81a8298367c9b313024,11574.0,4080.0,6274.0,7309.333,3145.785
a0202806de58e42448f8a7c856b96a754f36b01073069f5a934f957936f55421,11575.0,4080.0,6274.0,7309.667,3146.237
7331c3f03eebac1dc238c3225027aee8553c192a82a50798c5e8839f5cf248a0,11576.0,4080.0,6274.0,7310.0,3146.689
52e67f69ac1a4e6d3aabb98736d31c16e45da3d56e1e17b7fbc79835a0915053,11578.0,4080.0,6274.0,7310.667,3147.593
b0d53edd6b006e5f11ef214fc5d04d7ff4f6c845fd0950c82c9d446b765e55ed,11579.0,4080.0,6274.0,7311.0,3148.045
00c2ea25d5f85d3040e781f787935910b0874d646c00ec14f78b17c919e79a9b,11583.0,4080.0,6274.0,7312.333,3149.852
2a4660e50f42f14e0fd98aa30977cd1b71f196ace6dc6ad5d1540e29befdebb4,11584.0,4080.0,6274.0,7312.667,3150.304
9935ec31d87688091ac60039f09599cfa2906e50517b770cb015d5372ae499e5,11585.0,4080.0,6274.0,7313.0,3150.756
f40378a04c14995de87c5dcfa860315340a813dfd01c67a8a7fa91d5e1c4ef6f,11586.0,4080.0,6274.0,7313.333,3151.208
1cf0b6de8582f16d288a4e2792591c1e872bcb797f6eb74d6c464e427d20a338,11588.0,4080.0,6274.0,7314.0,3152.112
9398cd92f6a6ccc5c3f76a688c9cb3b98fd396c3bcdf325cc16d9f016c28a55d,11589.0,4080.0,6274.0,7314.333,3152.564
b0ad215de7199cb69915a00d5815feba671c9d75883e31b78654e33eb5f4cdba,15256.0,4080.0,2614.0,7316.667,5645.768
f784c08f427449996404696cd9614ea05935c176a2ddcc3d7af28a1f7f8f1ccc,11597.0,4080.0,6274.0,7317.0,3156.18
a8919c9ca6fca29d32e89176244192a9c82915674c7934d6fa3028b38e11ced3,11598.0,4080.0,6274.0,7317.333,3156.632
e7a75613db12eac2a8942d6179b47a122870720978ad73cb0a89f39733a112a8,11602.0,4080.0,6274.0,7318.667,3158.44
2f2ac6ad07ed62701441ab3c7327995d0370e8497532a804bdb8b5ed7e592474,11603.0,4080.0,6274.0,7319.0,3158.892
70f18c0d9e840c371b0fbd5936fd5334e725f6f4c3e7ade5d18d3520efadc328,11607.0,4080.0,6274.0,7320.333,3160.701
0e33c52d0fbbd296bf602b857b52203d1e4afadf3028f44710f2e4c92bebbc9a,16351.0,4080.0,1531.0,7320.667,6469.649
b18bb99e66bba4946be45dd6fe9c8821f9b6069b44cc630e61b3a1607abc3562,11609.0,4080.0,6274.0,7321.0,3161.605
2c2ace848f58a1e8373ee8b733421204baef3358caecc1966637ef2a5bc1349a,11611.0,4080.0,6274.0,7321.667,3162.509
777838a713ea3d77d356e9576d9acc1f16593887097c1748022838241bcb826e,11612.0,4080.0,6274.0,7322.0,3162.961
73c082146b91b209574d13ca1d6f8dbf84b2361f9c11f14eab88eda1bd822a70,11613.0,4080.0,6274.0,7322.333,3163.413
1fafa02e2954849eb12c8578a62802ecfb9326f751c2487793e8c927c6a9c468,11615.0,4080.0,6274.0,7323.0,3164.317
da1c478eece6a5e8ff51769a8d1b3bd9f07b6d5a8a29a501c6a4088a3707c834,11616.0,4080.0,6274.0,7323.333,3164.77
75769485406c58258eb465d253a3f9999eeb2608cc0943dec55d9075ce560c0a,11623.0,4080.0,6274.0,7325.667,3167.935
94e302855fa9231d2875097e180268412ad7f0fb7f6b668be3727afab7a37af3,11629.0,4080.0,6274.0,7327.667,3170.648
f8aeeb89d54884684fbde2ad9c18e893e316185794f2e50222c0d59f6db01250,11630.0,4080.0,6274.0,7328.0,3171.1
e30353e3b93d09cc0d475f36cc81b6517a73a098d838396b388e8c5f2b9cc58e,11631.0,4080.0,6274.0,7328.333,3171.552
e4005aff7de4676de6f6ff46ea8a9b2d7eb6b6b6a4af02269fe6b515ab6c47a5,11633.0,4080.0,6274.0,7329.0,3172.457
76f2a537fde7e53f90dc9fcfcd647901dae7be3320fb3ca29aeb05c361b9df01,17415.0,4080.0,493.0,7329.333,7280.437
d909865a0c334afa0d87255e22f0b3b0178a296b9317281575ea98fb91d92076,11638.0,4080.0,6274.0,7330.667,3174.718
b65fca9ed6e1d69be733dbc8fd17d26eb1f33b2eb0bbd9d24b32adeba3db8433,11639.0,4080.0,6274.0,7331.0,3175.17
a1096f5833593d49741da4c22df0c86e0635a9aa070fc4b7db9d1227ccb80f16,11644.0,4080.0,6274.0,7332.667,3177.431
2de696fbf3eaa8a3920e5b99ac0da8cfa4ca95ff431475b117614937ee7806ee,11645.0,4080.0,6274.0,7333.0,3177.884
defaf12f2ed398bdd07a7b9a7ba03ac085b32442365e42f73f5ed108d8bbaf22,11647.0,4080.0,6274.0,7333.667,3178.788
dd62ce379b89f995813a73022f8a314c842aa6aa34b52065ec9501b6ff048611,11648.0,4080.0,6274.0,7334.0,3179.241
bca6c76747042fa62cef418a1d5dd4fdd7c865c760611acc31411767a7581395,11649.0,4080.0,6274.0,7334.333,3179.693
68af8beb6f8d9f7c0c5da729fb5db93322d775a122ca8b5881b8525d8e1b4aad,11651.0,4080.0,6274.0,7335.0,3180.598
693b3233ad961283fc3188d8068fd5e13b51f8a9205889c3e42a00d26b2d2e85,11654.0,4080.0,6274.0,7336.0,3181.955
97824fde0e88198a8ec2ca5acebd0072c41dd84017bad29d51f2e8a9f254e4ed,11657.0,4080.0,6274.0,7337.0,3183.312
ad4a41ee1533c93f4cd8c1dcaa6b3382ddd68fab7f75bf7197aea0cb528bc556,11659.0,4080.0,6274.0,7337.667,3184.216
065a196d64e9f52d0985a8acb25f4fceb1be8166a001ffc060c1842304a78653,11663.0,4080.0,6274.0,7339.0,3186.026
3c31e59b48ece858b506fd06a5d70f7db21cbeae647259b42d4f6f1c84df8793,11664.0,4080.0,6274.0,7339.333,3186.478
3f50d3127c5c99ae943d774eda4489020d401cc4f8c39db0b46a7d8859a3d1b8,16367.0,3041.0,2614.0,7340.667,6384.962
897ef907806399f6240757f503c4ac2662732f0ce54f26984c0a3f9900fec98f,11669.0,4080.0,6274.0,7341.0,3188.74
7e75dc3fdf6a48c252dfdf384100fcaa2b41a20b8ef19f30001f9e1910d4693f,11670.0,4080.0,6274.0,7341.333,3189.193
0f4a9a632563f6d547187d717d048cacae7a033195bc086372226315a18f234b,11671.0,4080.0,6274.0,7341.667,3189.645
a60cc8ba300d4f96fa1dc9bd656e582f038fb339681108f43c1000657240c57a,15336.0,4080.0,2614.0,7343.333,5683.27
0db369349ba97be29e483d731999c6f0e5c92a1dafac6b813aacf3f883fee6f8,11677.0,4080.0,6274.0,7343.667,3192.36
4a532e44d6ab6a478606680da25c6e60813998ccdece3565cbb1e0d00e2ffbaa,11678.0,4080.0,6274.0,7344.0,3192.812
e627eda4b63513e262846bc9a27f78d65d15a6ab63409b85c2bc1ab74df88be8,16801.0,4080.0,1156.0,7345.667,6791.659
748979f4b6945cb29d9fd3f148862185b18f7d4e6162b903b7663dcd104a821a,11684.0,4080.0,6274.0,7346.0,3195.527
9070898efa6a14fb9599443e59a11e03c8f2938e1b8bfdd1df58265f5a7396e6,11689.0,4080.0,6274.0,7347.667,3197.79
2b214d7159cd28de6804f634ff7fa69b11dc5f64818d3c9ec17ff9cddc6851a4,11690.0,4080.0,6274.0,7348.0,3198.242
341da40893586a4e2176719f88e60c58120f28555d45a4ce01cc0ed8bceb5478,11692.0,4080.0,6274.0,7348.667,3199.148
fb755aedc89654af2f860140a227f5d0b335f9943de96a8d30e5910ea1e91869,11693.0,4080.0,6274.0,7349.0,3199.6
c816d09f2f6b767a95745ca76fa6a3d937c4ffe19f1c131438a51eb9cff4f0ea,11695.0,4080.0,6274.0,7349.667,3200.505
09457844905480bfd39c4bdd2bbfc781e729850a2d4bdfa7d4ceeff135ef3684,11696.0,4080.0,6274.0,7350.0,3200.958
f9edd947ceb5bc5b47d3463797228085be340bda2f2da0e2f40b95ad5679a947,11698.0,4080.0,6274.0,7350.667,3201.863
acc2642c2f06431ec8a9a84eaa05adcdafa4b5691119a2fff19bf5df2d63260c,11699.0,4080.0,6274.0,7351.0,3202.316
7dff0f9d92e6ec1ab80cf349ffd8a58806a1458d6bb81e8c72e2360eed0ca1f7,11701.0,4080.0,6274.0,7351.667,3203.221
0db5eca7e39d7e0dad9ac91198d899e338bcbf212c0cb235317c9340684f4497,11702.0,4080.0,6274.0,7352.0,3203.673
d7679914d6f17ece06f308e8c4ab697ec87f3734f53ea681f50277fb8d054aeb,11703.0,4080.0,6274.0,7352.333,3204.126
4e5d555ae77c6135fc351e1d0d25be398e64cc1eb4c2286b0ecf33f46cff053a,11706.0,4080.0,6274.0,7353.333,3205.484
59ad55c2c3e16a651ce8f81a9f395473337de15b0aced45c263cdb65ecc400e5,11707.0,4080.0,6274.0,7353.667,3205.936
b7bd605aeff142067529574560592bdbace3ee9353e753e03445b7478a0e8c0b,11708.0,4080.0,6274.0,7354.0,3206.389
c4568fbcb99aef80973449d1c12a9430a000fef6b90892fbe4e5ef6026304fbe,15371.0,4080.0,2614.0,7355.0,5699.677
925099d225f700a793d284ab09134c12b47028f617c694452a232de1e3dace8b,11713.0,4080.0,6274.0,7355.667,3208.652
18f2b999fa205c8dddc905c9521b9cfa159991084f65a8847399108bb688ec72,11714.0,4080.0,6274.0,7356.0,3209.105
30a8cd87cd582e0fd9de8bcf44c3a120039382430b48f188c4335ab7336c4981,11716.0,4080.0,6274.0,7356.667,3210.01
d30ea3be0e104d8bf62431682b57f7b95290e127ba05be0f09f855484b338fb0,11717.0,4080.0,6274.0,7357.0,3210.463
5dd0a66d072e5ca3f5bfff6a87f095bbdace51df2ec3610d660bcdfa2f9dbdea,11718.0,4080.0,6274.0,7357.333,3210.916
77625fd07209db5bbee6c4758cafd7e84169a968dc37a0caa97213ec94773c3f,11719.0,4080.0,6274.0,7357.667,3211.368
a2f70b4f64258ec4712a93b279c23f40e18136bb686e9000624815b22d17841e,11722.0,4080.0,6274.0,7358.667,3212.726
90c1af044e2e74e8a457282419208c35e87c9a449151b740d39f81d8ba3123d2,11723.0,4080.0,6274.0,7359.0,3213.179
42c53ecd4e1aabfc8b77d1f84259e91a1a21c25faf15859c5c985d80131b5a54,11724.0,4080.0,6274.0,7359.333,3213.632
44c291756cc1772f5898688c146c22e61bd8ddca41e286178a09a43590bf1235,11727.0,4080.0,6274.0,7360.333,3214.99
5559d02d9101dfc3e4f95371d70732bda9ae59c74de099a9dfbf267e396ec03f,11728.0,4080.0,6274.0,7360.667,3215.443
afd43af963219022b6a47ea4e769c083a6ea3453df15701da425603c5f9b376a,11730.0,4080.0,6274.0,7361.333,3216.348
0cf173c72d0d10428829153b9280d1cf538e4f1bbf5d74ad85aa9061096401ec,11733.0,4080.0,6274.0,7362.333,3217.707
59b8ffe9b474c62b5b4b4f542031ed0c6d65393a4536f80af0cadb5871e244ad,11737.0,4080.0,6274.0,7363.667,3219.518
cb0eead4c9656e51599d1f935592781f037420495784263f6e36c961e5a33532,11738.0,4080.0,6274.0,7364.0,3219.971
22d474cf8be5ae610b2fde2a2e20a45341a0b29765288defa3875a3ab3461e52,11740.0,4080.0,6274.0,7364.667,3220.876
64e9a09978f4a8808967b086a033092d21a02731365ced46c8992b8f37741c3b,11742.0,4080.0,6274.0,7365.333,3221.782
24cd67462fa592f83754aca0a47aaa0b688c16dfd8d9420a861554d5de40ee0e,11743.0,4080.0,6274.0,7365.667,3222.235
9bc3dd26e73ce92b9ea3940fabc5c7a83023619660fbbefdc8fbada33c4b0275,11744.0,4080.0,6274.0,7366.0,3222.687
2f672a4e3909395474cf30a348a0ca56fdea39bafd0ccf5d8ac62efa4216f0b0,11745.0,4080.0,6274.0,7366.333,3223.14
5953817ad5a8bd3022c6b20eee220f755f50d1041d0168379fe23499a55eb99a,11747.0,4080.0,6274.0,7367.0,3224.046
4b9e498e1d593157da5a33b6fc467700fa90249ddb61d8295aaf88d92d34b6f6,11749.0,4080.0,6274.0,7367.667,3224.952
ec7cee1a2a7dbfca331c3b6f9b37a4ce665b61149b8f45cce14020748f8009cd,11751.0,4080.0,6274.0,7368.333,3225.857
93ae37364012f77972b5cf940e4f18b89b2b34b52640f8f6e858e4b4dd4b093e,11754.0,4080.0,6274.0,7369.333,3227.216
33558f36421aa881a7a9e4b06ff102e6f264c83850a69922234613cee82feb11,11757.0,4080.0,6274.0,7370.333,3228.575
e1b37a7761f842cc4115a7bb8519387caa24751826be20c3d071fcaab61affee,15418.0,4080.0,2614.0,7370.667,5721.711
a81f169735c2ee57dc13178b32a920222d5122947ba56b60418896bdaf06a5c0,11759.0,4080.0,6274.0,7371.0,3229.481
438a95315aa665dc7c953dd88dbae4f428c4225504a73c754b43bd3224efd4ee,15420.0,4080.0,2614.0,7371.333,5722.649
1f13889c8403873ac58b2051d6b065d38880c86d83f599062bd0d86c8b819c48,11760.0,4080.0,6274.0,7371.333,3229.933
9a47f9ba431b8cd5b8659ae35449760a6b6b5cd1bbc0b0099857412e16654821,11762.0,4080.0,6274.0,7372.0,3230.839
8d7c2389f0c57a74b24eeeadb12e96e6c8a02424329fe42590ac6442aab1504b,11763.0,4080.0,6274.0,7372.333,3231.292
74dff857c5a22c9047e4e746aacdfbcb53d3f9dd41d2c64473565cb5c7a78924,11765.0,4080.0,6274.0,7373.0,3232.198
b46fecf88eb66d5e797cc9908d24b59bd3be80a31eb9523a791e57b1a3cc98ce,11767.0,4080.0,6274.0,7373.667,3233.104
9363662c4dad0d34bcf86e56f9881eae085b9ef4f2fd224761c33b2f82f349cd,11769.0,4080.0,6274.0,7374.333,3234.01
74927fcf3acdafba263e514a4dce0bc644f8730b7d6c265a95a787b8fd905ddc,11772.0,4080.0,6274.0,7375.333,3235.369
97fa2b6c686fad7f0aed6205d1df7a8dffcf23897564c7e78d458d2759d3f462,11773.0,4080.0,6274.0,7375.667,3235.822
9c82f3aa47d0025a8ab3343ac12eba93d0f62d36c72d3c72a9323cba5cac625d,11775.0,4080.0,6274.0,7376.333,3236.728
b685634146165cdea49330a462f2335115b8b81cafded3e5d8fdd82e8cd0e61a,11777.0,4080.0,6274.0,7377.0,3237.634
5a394ecdc64b63b96c1d62683050b697be4bcfece8bf316d2cdacdff69e706d6,11782.0,4080.0,6274.0,7378.667,3239.899
ea59d513b7ee35bbc97a639594995904f2953f8af2dc3b62916dcde6953fed20,19521.0,1.0,2614.0,7378.667,8651.941
287728644c9434c9b6ae94f347b74a7ed9b60b59ba43ce0419310edfdfe88e04,11783.0,4080.0,6274.0,7379.0,3240.352
29b05395735a7f3eafa3e0009a42983f05c07ba4d784a16629de66a0d1b19421,11788.0,4080.0,6274.0,7380.667,3242.617
649eaa812ec034c45cb9d49a70a8b864c89e81eeb7063352f70611ec3e8ea681,11790.0,4080.0,6274.0,7381.333,3243.523
f82bf96dc7c1ccf0f03037998b8ef2be9c12174d0009f63a886b65bdb40297c0,11793.0,4080.0,6274.0,7382.333,3244.883
a62ea986031e75136a67c78fc32ec025e13a171e15ba84d8b05a7a031078334c,11804.0,4080.0,6274.0,7386.0,3249.867
c1cba11ac0dca9cdb7b5fdf11b81e63f3678e82cd6c04cd182a403be881edb34,11807.0,4080.0,6274.0,7387.0,3251.226
e31e697891a69d5896b2b74b45fe6010ada092b4ae5001aa8683ada6db00d664,11811.0,4080.0,6274.0,7388.333,3253.039
289401609eae45187ef552523cf2d522f7292d12f650320461b31afbd5b30c79,11812.0,4080.0,6274.0,7388.667,3253.492
053fc6963727df561697575b2d9e0aac62db0493e4a107143cc7b7b15e93b82b,11813.0,4080.0,6274.0,7389.0,3253.945
59e9508dde06b3401c644ac37903349aa267d1a50aeb70ff705487a14797cadb,11814.0,4080.0,6274.0,7389.333,3254.399
54a5c44a8abf8d5efe52f3dffbba8f79caccc0363f71e72fe9cf4108d1fbf8ca,11815.0,4080.0,6274.0,7389.667,3254.852
1716645a0ffbf282ea473b359f0741b3bd0afd796dc862bebf395a35f2c3bdad,11816.0,4080.0,6274.0,7390.0,3255.305
b0c6cbdeeb5671d48a955696ea570b537c24a3222f821f8f612d55731ebcc717,11817.0,4080.0,6274.0,7390.333,3255.758
69f7de83e13b36649114dc58c2374dad85df5fd71b42c7d75e21155118b3e080,11819.0,4080.0,6274.0,7391.0,3256.665
b41330ee865bdd9c6d80280dd3e299f012d73ede77dccd33df9285f7be764524,11821.0,4080.0,6274.0,7391.667,3257.571
a1d896f27ec2322b8f4cf2583f0c60e4aa20950dfb19f3244931016b0e4e5994,11823.0,4080.0,6274.0,7392.333,3258.478
a3a84aa9756b6fdc1fff24de0186a51d4500ac3a75a3563baa2955fcee53a3cd,11825.0,4080.0,6274.0,7393.0,3259.384
cd86bf0801bb681fbec714f5493bd36442268a9aca500b1eb3fc39290fcac7a3,11826.0,4080.0,6274.0,7393.333,3259.837
7030bde461f44f9962f6fd04ca2256cda340cffdc28dd180435a6a37bc413ca3,11828.0,4080.0,6274.0,7394.0,3260.744
f5ceaf81c179bfd7526a9d4cec59de75d35ee8d4275ab6a6d9813cdd719c834f,11830.0,4080.0,6274.0,7394.667,3261.65
4a20f45c6eb6a6a3fea8625510377538ef598dad326f2742dec07a2c6ffd99b3,11833.0,4080.0,6274.0,7395.667,3263.01
160047c222629bd84d79e246d812944afba164431379726ad90ef42eb40df6fe,11834.0,4080.0,6274.0,7396.0,3263.464
9904ea32f2226da8f9bcf4f4f52d925a393566d1b62dd75da11a4d38f32caeca,11836.0,4080.0,6274.0,7396.667,3264.37
e9b6605c5d3589dbdf5c9846cf29b3eddf2e7d994705ea7c5f2c10a5ce431073,15497.0,4080.0,2614.0,7397.0,5758.749
e68498a84bd2467d14674b647960c34cd86e875e7a876f5f2be672c22f2d4b96,11841.0,4080.0,6274.0,7398.333,3266.637
18461b3cd394f77f36e38c9205492862deea4e64d570982abe2dd076cae545b8,11843.0,4080.0,6274.0,7399.0,3267.544
a1e1b79078fe6e8a4eb806c2c9d478ef0744879ff2c68a5ffe112e32255180ac,11844.0,4080.0,6274.0,7399.333,3267.997
05d01165d13a34fe579eb164e6f884715c502f66ccf282e7b5caaf5c5b96f556,11846.0,4080.0,6274.0,7400.0,3268.904
eaaf7671d4846914cb7125e1bef1a2e7bd4ca722481607f579db819f48bde639,11847.0,4080.0,6274.0,7400.333,3269.357
11c61b0d2a078760341f22fe15393af472b7d7b9339683c115a39d770b04d71f,11852.0,4080.0,6274.0,7402.0,3271.624
1f8343fedb4dbae7a8831e732dc811295a62023c7f30669fccc754377a0049a9,16596.0,4080.0,1531.0,7402.333,6583.666
62cba9291110feb2a39db6607beeafd10b35a3180b2da8e0adba4c256fad1c48,11853.0,4080.0,6274.0,7402.333,3272.077
18bd3bfe5b1c90036e3b77fdc52feb5a933203d702018f18c704c9771e0a140e,11854.0,4080.0,6274.0,7402.667,3272.531
9d23d442bf57e9313329569ed5c86b72b8887b9e0149908e40f9bfe0316156aa,11855.0,4080.0,6274.0,7403.0,3272.984
1338dac0b6e4e0a5910a5906281bcd649e99b0a9deeabf193fa85554641f426b,11857.0,4080.0,6274.0,7403.667,3273.891
926d177992677797369b26d62d3180daf1abf7cb44586768d6dde9b52a0870a1,11858.0,4080.0,6274.0,7404.0,3274.344
d0e405391ed175150e871e8baf389467db5e4921dcde72ce36cad10db84d40f4,11862.0,4080.0,6274.0,7405.333,3276.158
cf34df76b6c8e1cc9f1342e34bfd80dd0ac4e14dcd5f59b8e1ea50cbbb82ce3d,11863.0,4080.0,6274.0,7405.667,3276.611
767b94ab6827ea1cfcebbee23e079cb48b48cc7f6597fd7353caf0fa85a5ada8,11866.0,4080.0,6274.0,7406.667,3277.972
3a42914c475a08a2cd75d240e34c9e6a4651d1eba346c5ad1da48ff711eafe9f,15526.0,4080.0,2614.0,7406.667,5772.346
4ca0fc0e79cdad4b2cde465752f5ab16866d736d52b255d4925f927ecf8ced1e,11869.0,4080.0,6274.0,7407.667,3279.332
d5fbf0d7566e085b73f838448ae7c9dae54db279a6268f3d042a12903d48e35f,11871.0,4080.0,6274.0,7408.333,3280.239
9dc5dffd51f3c6341d568b593d7ac79baddd117553acb7c3f2899cdc16fe6a4b,11878.0,4080.0,6274.0,7410.667,3283.414
520e6e4ffe5f08729a67fd62290d3376fff8e6c4976ad4f16e2a3b261dc8f443,11880.0,4080.0,6274.0,7411.333,3284.321
9eb6b8e6e325035dc17f523d8a2234c897fa1150125f059c645d3d2bd783825f,11882.0,4080.0,6274.0,7412.0,3285.228
98148ccf2a81333567c83fd76019e153761b34ce48b705f9343e5a38fc8c4c7c,11885.0,4080.0,6274.0,7413.0,3286.589
4d125b88c0b69404d808f4c16fbed8891ca2304db39c315f1313b40d564e537d,11886.0,4080.0,6274.0,7413.333,3287.042
36d2aecd5d061066fb8518f74b44c4fdf1798a15a72134c3281f7d1bd8b21307,11888.0,4080.0,6274.0,7414.0,3287.949
5fe1dfed8333effbf580a92eb5133f1841a162fea1d59b8ca030b08a1f9fba0c,11890.0,4080.0,6274.0,7414.667,3288.856
